"","CTRL_1","CTRL_2","CTRL_3","RBM47KD_1","RBM47KD_2","RBM47KD_3"
"WNK1",4944.32790147055,4555.8113019968,4106.72328332195,4778.83689798429,4831.42003294758,5159.2448416502
"WNK2",421.368736286641,461.028943315722,357.791349344406,330.056177955247,325.418968003615,421.325035737589
"WNK3",433.268296279271,538.75327153047,443.806010313847,597.338527007421,556.863462469864,650.193523381688
"WNK4",44.404645843774,47.0335735705802,45.6542045993109,41.096505919258,31.5549797095913,39.4152016922868
"WNT10A",220.195485822326,231.817862299688,211.713020071523,163.120893540237,178.064351218239,144.397818113209
"WNT10B",11.5358646672028,5.36649256456994,2.00590187270265,6.98467505115309,5.45296783812672,8.37270279264117
"WNT11",5.74910758770458,3.39823004385717,0.638571399926058,5.04606917310378,7.97187517875364,1.3948312714157
"WNT2B",424.120949140074,344.447896021952,344.493187049685,464.690838070805,419.655133858792,376.578777308798
"WNT3",115.996981164097,99.1839906279617,98.3907412093905,116.199321536269,122.468478345415,141.365165388968
"WNT3A",2.90125705951077,6.95743356521843,6.54495155594329,4.23952737095921,4.08447396381049,7.19681049836429
"WNT4",7.71774362158981,11.6779569534218,13.9501194720366,8.35785100631293,4.39307145717257,11.323249590251
"WNT5A",1262.86080452881,1329.51960879708,1495.18577101673,1459.64023389807,1470.81570662156,1527.90394288145
"WNT5B",1.6262421957818,4.15859061491759,7.0816977336061,6.1692472794521,15.6284444912451,1.66753136678702
"WNT6",3.8282153364162,2.98769225766675,0.919653232540592,3.1646956949006,2.02638711923821,3.20216020907088
"WNT7A",46.6720770599581,44.0463421159738,30.3501240764629,19.3713822615043,23.5080352888436,36.8968659769962
"WNT7B",1888.41320638153,1773.19200449907,2063.7235393919,1553.55248880188,1559.32670227617,1598.82495137458
"WNT8B",8.78771000957637,4.98916927284698,9.43963897660472,11.604645181304,19.36767815639,11.1219955897946
"WNT9A",259.826170043279,286.154038436062,280.570747643488,328.090252197766,328.077807364469,279.027584598858
"WNT9B",11.7317767333082,19.020831574933,12.1723171029137,17.9163379924334,20.419494341078,25.3534081476864
"WRAP53",238.623432469502,229.862599628625,260.922486887222,231.195353420356,248.08364387061,199.890251255134
"WRAP73",460.332750703591,421.44210164826,380.067065711619,312.614492817794,320.124364959292,289.832650878959
"WRN",1353.37419985254,1362.91472285554,1405.12313816058,1292.91822825677,1401.5187123642,1520.47775527764
"WRNIP1",1870.26748226197,1873.50938454011,1851.76440607285,1993.12420685431,1738.1707041674,1832.44097811931
"WSB1",10622.7301071553,10098.8870948059,9752.92244483388,8832.87108191394,8739.41336505201,9808.34295351706
"WSB2",1390.57850040159,1473.47530851879,1418.60348342322,1385.76812924509,1451.78972060705,1463.76460400721
"WTAP",1659.6009364537,1760.99708875083,1585.54835185529,1618.90815811143,1674.10401870846,1958.06652614619
"WTAPP1",7.62012816077963,4.71720098731846,4.10644218797546,2.51387484335497,4.66324020256031,5.82527891435045
"WTIP",318.268809431443,365.660448331282,303.545043769158,364.132766907917,414.294533661807,418.761082613357
"WWC1",2406.16810555423,2481.03159989054,2298.70571620307,1953.50044919229,2018.19092473144,2201.17936661238
"WWC2",1859.1886397635,1533.17532540055,1544.43004277511,2101.16572827582,2075.26971391644,1898.71201519265
"WWC3",1648.57495573548,1583.05263819345,1544.00044814681,1570.13532611899,1647.70407564297,1685.64446688316
"WWOX",217.29081881741,199.670434427816,259.327688834207,227.343659069483,229.410820297514,227.301101199186
"WWP1",3359.57756381102,3760.61965886777,3971.30036574905,3236.73995667916,3708.22896688981,3831.47970754337
"WWP2",1613.56750484836,1558.95207647694,1592.83160090133,1420.83851588415,1594.30309053945,1455.0354016122
"WWTR1",2742.47318529104,2809.85825228961,2681.17598132485,2717.55585215025,2786.87859928609,2689.58253999965
"XAB2",1028.47405994052,999.485560298589,1048.11880630105,1089.06492508702,1096.39410991668,914.474983591254
"XAF1",1324.51737004843,1325.18460217641,1169.03802276026,1350.59152528563,1346.63662044781,2150.29726223127
"XAGE1A",4257.08785793298,4569.89641997395,4523.21398154753,4519.48216713137,4338.5872272274,4158.5808064961
"XAGE1B",29.9687060625468,32.9431646276031,29.8470469581818,22.2853141072629,27.5391667193532,33.1335055186904
"XBP1",6667.4409200787,6488.65691652877,6709.85579233593,4983.66946895277,4606.93472239997,4997.60901562809
"XBP1P1",2.93436204200366,10.0511951942749,8.40593627940925,4.20991835053762,15.4761401622572,6.01744931478744
"XCR1",0.556709118521878,19.9673022209957,1.59932734612122,0,1.15434352543775,1.11362713914463
"XDH",5893.17819448123,6526.81641557758,6112.80482109746,3664.10160905198,3503.57963237483,4471.92591112645
"XIAP",6304.60674470299,6855.91526191528,6441.40658827317,5387.20424272807,5570.61259064888,5946.62247089273
"XIAPP2",28.662615214899,25.161603264771,21.8598665913055,26.2637533371243,22.6587625502828,22.4833881360748
"XIAPP3",0,4.0596120236004,4.76137857495126,3.15526255605016,6.1759423088806,3.87841299157562
"XIRP2",3.13103316117618,1.59732786629556,4.37890976063093,4.23119450898443,1.63156582588675,0.952460931225654
"XK",44.4316104957755,52.2401933137612,52.0715081740456,40.7501280865829,67.9143171269101,54.4706396705339
"XKR4",89.9731726291394,68.3773089542863,75.0512224225875,62.7876292000686,64.8123817933948,59.9907311085788
"XKR6",177.365890470215,141.530234615071,185.642512213738,134.811455061911,130.149848346608,127.923460093768
"XKR8",291.466068189154,276.055519813746,301.627240271418,312.003268241275,374.662438086487,309.412334409367
"XKR9",189.659446460901,155.439127923549,173.765701410399,222.128169906004,201.062355652906,191.485405182605
"XKRX",73.2459907357301,61.5030013128875,67.8992625817499,46.7086627518909,57.3605363333437,55.6998144081888
"XPA",494.400604984881,497.329434784015,481.709257092161,477.389903633781,476.033974056596,489.445913933479
"XPC",1248.44869415614,1482.6403423678,1255.01467368738,1153.94930296948,1252.74533377568,1316.99871557283
"XPNPEP1",914.092031715269,1026.36071956067,989.699469367198,893.350789607445,1041.12482707315,1077.95597145856
"XPNPEP3",1955.78801365168,1948.04084297599,1838.31129052565,1875.40876246685,2014.5431984842,1993.08244916731
"XPO1",8273.59406995974,8292.62679821516,7822.20259227549,8507.1551151445,9003.1960757902,9454.56862159399
"XPO4",2002.81202253825,2184.71770877271,2000.54790625545,1747.85004889824,1856.53244814482,2139.01282594235
"XPO5",4205.69900265245,3563.03435208736,3488.42780077362,3637.05376374127,3677.56233229594,3824.57329321028
"XPO6",2484.39651485527,2433.76849860308,2050.66719077868,2305.12815528408,2418.20503681959,2633.81473909501
"XPO7",5279.32219350269,5670.47448734559,5129.2049800841,5302.17877691902,5885.75784209571,6400.05763516203
"XPOT",16747.3059967686,16095.4895731285,14483.3132053971,12833.6683924604,12750.1939689448,13965.9165744831
"XPOTP1",6.91216980655571,1.00549556088682,10.493485491274,4.16491722729704,5.15184168754124,7.87276886909476
"XPR1",3751.38766043565,3967.47714214674,3861.49187468261,3347.47245522629,3442.61974752269,3849.48797676216
"XRCC1",847.115673456612,732.195806565685,865.028537977627,895.634724977275,643.513213000503,760.307045386321
"XRCC2",150.557305947479,161.631965763294,154.983535049837,263.713883230389,270.923151160401,310.004054333637
"XRCC3",162.194416843339,232.072484708603,122.608465246801,194.82903621774,253.048531958381,181.243808493153
"XRCC4",329.550083666948,300.513860204849,277.5963570622,249.009306111674,243.780901330976,262.004266124642
"XRCC5",14228.2975068118,14704.960195622,14074.1831486716,13994.0568106847,15005.4751953831,15116.2114744715
"XRCC6",9296.31071003116,10409.5833834418,9909.28040853739,10208.1541402636,10089.4865140339,10247.6540317087
"XRCC6P1",0.991455005859012,0,1.90065283966304,1.05852738773566,1.02612710392286,4.86376604101737
"XRCC6P2",3.9337574273462,2.99954222870103,5.74331174042635,1.05052984783371,4.13246490286425,0.978926243621593
"XRCC6P5",2.95476728792439,1.00065969790962,3.8027079411233,1.05004091470267,1.02727032270047,0
"XRN1",2673.84484162816,2902.62495414314,2280.41989302874,2499.39173315946,2854.78204010195,3427.58618029694
"XRN2",9306.89233022291,9812.49840019867,9490.1874676853,9612.489347336,9627.85874606306,10023.3352691213
"XRRA1",264.079585679692,260.089280276683,313.992193212545,271.780086669529,210.074413871345,211.396688415965
"XXYLT1",526.69186264779,600.330553487308,539.414826870052,590.417654961696,581.945334808993,434.49884547099
"XYLB",198.648928089799,227.839002507523,218.853528023896,177.295264609255,169.812942764838,199.937984214299
"XYLT2",1020.68279066826,969.954113216867,996.37488366824,1195.50511141909,1342.21365921738,1046.46863751951
"YAE1",321.390795686967,373.616346686601,320.902977033681,310.070457517235,291.499255002077,305.659015718948
"YAF2",308.935213272552,341.018486029319,405.36327421532,325.715606099268,344.474112921814,412.33687978594
"YAP1",6307.31666545658,6552.7368775024,6146.44396012457,6455.60732084918,6418.77412898993,6748.19881659791
"YARS1",5075.2036578622,4637.23821204263,4685.39383124575,4248.66991140544,4114.66731650322,4237.33284995636
"YARS2",732.64734139439,654.734374222321,584.792595159219,577.163232786047,536.372465195676,540.562598207504
"YBEY",345.037194609835,361.673375694047,388.134785724791,340.640201434937,315.117727865546,294.764041606951
"YBX1",15882.0647517655,16928.4470200281,16943.5795578483,16399.9319310296,15976.2315859843,15828.1821672083
"YBX1P1",0.978378908329889,9.06290744218648,11.404755239877,9.57984351384601,3.08502642454407,11.7082197987491
"YBX1P10",4.87236192236897,9.03128547732306,10.48971770651,12.7146626443079,7.2225175246745,5.88558149610503
"YBX1P2",3.93880077008838,4.05078681926622,3.79941152032003,8.55631211745291,2.04156014286692,2.90103305286596
"YBX1P6",0.982031277996606,2.0166154373221,3.81160585087164,2.13674899324701,3.07103962975889,3.8761975897308
"YBX2",126.585046713738,94.4331023024769,96.5576115851235,165.57878036941,132.387990758311,180.947043389693
"YBX3",6644.42541629901,6652.42119957145,6386.51208053228,7253.19199152572,7200.84093118796,7069.30418997705
"YDJC",735.917843187336,590.152782819727,712.711567407514,565.119927575222,543.44238148727,554.156841322222
"YEATS2",3146.59796834727,3251.68966286723,3337.50285220341,3549.46089628186,3314.76593702456,3517.90785599674
"YEATS4",341.75763485195,374.00860317912,363.560982983423,395.23962684082,352.641683947882,411.613833347189
"YES1",4622.4262256203,4994.03517614558,4462.94483492017,4112.55666185268,4128.11858810804,4624.04690421678
"YES1P1",2.96232853843049,6.01496094733009,1.9035093764376,11.5122615956296,6.21535163648349,8.81133143014394
"YIF1A",1633.06376196173,1505.88721027944,1603.28270311806,1497.3029922532,1505.3658002339,1236.51472676207
"YIF1B",467.012684837977,449.203269328289,447.453099415082,451.776029967636,512.48466376765,481.182301941657
"YIPF1",580.350867814922,552.862511871717,566.093322134276,575.846422624825,523.041886296195,494.758810945608
"YIPF2",2022.98518459331,1904.78728000757,2130.59992977842,1980.08695676674,1786.19001759642,1557.80928950477
"YIPF3",2394.34715390421,2702.61609033065,2942.16897412913,2508.6494192081,2473.55504326777,2280.53667550627
"YIPF4",5222.8276370065,5049.37635588144,5185.45736907491,4364.2681289195,3773.31409702352,4751.03593408085
"YIPF5",1795.78037521268,1824.42542294499,1623.1082162472,1663.48277001562,1570.01659385672,1577.61361450205
"YIPF6",4632.90910626358,4671.03967260401,4525.96765986714,4179.86964196261,4207.40952154172,4624.26735350602
"YIPF7",3.32056451110549,3.99888444712683,1.63469257440184,9.94526269572312,0.695337295401855,4.1970283194278
"YJEFN3",63.5413511792356,48.3057218489134,58.2563105267805,63.6939582350099,67.9761955508612,80.0954930515622
"YJU2",186.805628588791,205.182662648645,196.222863507059,224.270047346496,180.827142056381,184.017066297911
"YKT6",2284.86260713656,2463.67461992576,2465.85196436761,2063.87032670608,2007.89107101658,1929.85992217857
"YLPM1",4454.29830360603,4599.72196945636,4377.60202037397,5185.78407284637,5278.73757693401,5308.77555439218
"YME1L1",5561.09429122865,5900.01169743442,5476.16275946654,5161.49919034897,5465.75196726539,5365.58022966991
"YOD1",1153.83579106261,1200.04026094626,1109.09615574729,994.585254653612,1044.54454604782,1153.96941352127
"YPEL1",281.129268705205,237.427407485946,286.807060913359,244.169379822134,256.254313496592,222.539630815886
"YPEL2",918.625638829649,851.603574759521,813.36033822462,1084.12965415891,944.796419647294,888.539601844559
"YPEL3",741.70784903561,768.300150366465,801.840614558268,909.24898876598,828.206545650293,755.323673683702
"YPEL4",10.3303953905874,4.28644383029279,7.8992039126571,6.62764790211883,4.63974511767463,9.11119030329232
"YPEL5",3304.65285819984,3461.28592848347,3308.72387882014,3031.09272941622,3024.51501900921,3014.97391461237
"YRDC",959.237182216866,1064.95910472113,1013.00937919833,936.158830836665,948.215873905451,1003.71655285206
"YRDCP1",6.83140173222504,7.05498584515356,9.33430706126202,10.5404269433921,6.12679509707519,8.09576145853726
"YTHDC1",5120.57019304351,4953.87897019659,4778.54476878423,5934.54910761665,5025.9227006968,5667.29499565658
"YTHDC2",1354.55791134948,1462.6599069241,1139.91299826956,1342.06727341873,1418.42565091317,1446.02673387264
"YTHDF1",2654.22512987366,2835.47206911113,2831.01027659899,2531.28942054816,2390.77411005517,2365.04703665766
"YTHDF1P1",2.95844665139805,4.01004992561025,6.64844762736822,6.35086860318346,6.16621127134386,1.95806218589366
"YTHDF2",4120.31476896353,4108.6736909007,4341.72582637656,4080.60924900555,3694.98177963599,4302.63022551946
"YTHDF3",4367.41723985292,4301.46099745018,4066.96454646617,3474.71644121796,3656.67511104864,3690.70380326893
"YWHAB",7603.28600744621,8552.15146389187,8109.11932273373,6720.91275115886,7071.36257418393,7426.68624752289
"YWHABP2",9.78711083478142,5.0161749325597,5.69902202258961,8.3744641992827,9.32270034992839,7.9107464894278
"YWHAE",12230.0606878564,12110.3195484709,12683.9098375625,13109.2952527009,12188.0276263297,11298.2256189478
"YWHAEP1",1.95554286598486,5.9895322740718,4.75719080366527,2.08424063144806,8.31954247407037,5.96162098261906
"YWHAEP5",4.86256507439668,3.00615510814743,3.74763025836964,2.07803858968753,2.07966336338302,5.06875206451547
"YWHAEP7",33.5392611779419,31.0181278888102,57.2980609289949,19.8758490778143,26.1727115162965,42.1892290273624
"YWHAG",12345.3738616333,12967.7215712122,12790.5991903469,10132.1244975868,10116.2924236137,10444.6743405192
"YWHAH",1431.6974392753,1514.69489185508,1561.31108790568,1238.95995134754,1317.60342930239,1364.73000595737
"YWHAQ",11648.232701079,12548.7606251008,12234.0848128728,12008.8695503104,12343.4994696091,13046.7068859956
"YWHAQP5",9.82442250341485,5.99152000412434,7.57801627137666,10.4980118120835,9.28195254144614,11.9266648102681
"YWHAZ",44295.6644490118,48997.7251567532,47959.0109413764,45188.3373332944,47891.8662816795,48981.1784629258
"YWHAZP10",6.87899513779045,4.99804717869214,9.55389531698299,6.28676526826289,3.12181730597283,7.81789755662582
"YWHAZP2",7.88456904377631,7.01832198914665,9.59483914204291,4.19385530132722,12.4100138619568,5.8364108782175
"YWHAZP3",11.7778308438877,14.032291765583,3.78718281142668,1.04803084259192,7.26994098525481,5.91838789992834
"YWHAZP4",9.9085128640212,17.1676433604719,12.2812774353342,15.8158055577661,17.4852618594934,18.533604659164
"YWHAZP5",2.97712007760977,7.06651539764524,3.79096715367056,2.10684903431209,5.14029748057761,6.80775585757073
"YWHAZP6",5.90367751710075,6.00623415453492,3.8271325425084,7.34614477958969,4.1447150900691,2.92744823061106
"YY1",6435.31324299759,6719.63083563959,6338.72478649607,5133.23648283894,5517.87697118046,6340.3694947641
"YY1AP1",3326.2962343754,3596.20958603104,3467.72972480963,3665.78331957289,3774.10864909143,3852.40922908425
"YY2",148.156093578082,152.572626549711,137.083963620676,112.429629690691,134.374694155757,127.5476664015
"ZACN",8.14325697144578,1.67391798611706,4.74250130951057,5.33738140815117,3.74724759599484,0.835301674919312
"ZADH2",930.353282092669,873.68776619364,975.858855265301,877.380702294922,656.08565262113,971.97428629929
